"","1","2","3","4","5","6","7","8","9","10","11","12"
"dettrunc_bias",0.269661424264663,0.269751595148984,0.269333338887034,0.269828500238389,0.26987591590775,0.270071556269439,0.270007454638279,0.270140338706252,0.269769974663394,0.27007624647624,0.269994824936684,0.269920147602284
"dettrunc_rmse",1.40028481857703,1.37754696836149,1.35542369584328,1.33424156624299,1.31459907130899,1.2978958948112,1.28271202614182,1.2689447658718,1.25668256233651,1.24702047039618,1.23914261949685,1.23263604930527
"adatrunc_bias",0.208030678937152,0.207678710296698,0.208097741791378,0.20824855090009,0.208188856049576,0.208356880457615,0.208546331431666,0.207996624463294,0.208614482595487,0.208297833262008,0.208331392661886,0.20822147553885
"adatrunc_rmse",1.39121352910688,1.36766019112047,1.3452470779697,1.32449861620029,1.3056531282136,1.28938429393232,1.2742927520601,1.26248391147926,1.25233812921087,1.24245448526415,1.23604556570801,1.22995209691948
