"","1","2","3","4","5","6","7","8","9","10","11","12"
"dettrunc_bias",0.00699087401896773,0.00693532097918707,0.00692133429356908,0.00701018147878342,0.00698217296715067,0.0069826515647131,0.00703969959864171,0.00703017020097917,0.00698526989338104,0.0069909568719855,0.00696589011710296,0.00704398570511212
"dettrunc_rmse",0.229173424124956,0.225073892501497,0.221250684212287,0.217561885910713,0.214257045183225,0.211289514836064,0.2086503899625,0.206133494451672,0.20409031966901,0.202575236051259,0.201028453261367,0.199855626904726
"adatrunc_bias",0.00731987942026577,0.00740717574586624,0.00737857538815512,0.00736233061809657,0.00736640049778929,0.00740669229348728,0.00741579054664685,0.00745057299287588,0.00740397320799288,0.00741941037223966,0.00739235393659531,0.00737607457684399
"adatrunc_rmse",0.229113309688443,0.225115643071516,0.221188837923495,0.21757621074994,0.214138654713061,0.211175775635902,0.208623300465006,0.206308599760272,0.20411797218376,0.202476964009433,0.201061108356005,0.199901807598311
