"","1","2","3","4","5","6","7","8","9","10","11","12"
"dettrunc_bias",0.231347272578968,0.231235919604703,0.231652897693113,0.231224756512408,0.231479147433053,0.231693968140602,0.231710621387567,0.231809660989846,0.231664876756434,0.231615314708293,0.231894069434081,0.231727189819094
"dettrunc_rmse",0.329286931202426,0.327608787474234,0.326878103473923,0.326164276165408,0.32644885729346,0.327482878103598,0.329334531642753,0.331450802842835,0.333774141818965,0.336566509107974,0.339359327194526,0.341974204866313
"adatrunc_bias",0.164803769394381,0.165054523876074,0.165225463537901,0.165359077101689,0.165446584188926,0.164832922221403,0.164959417140199,0.165618389766685,0.165277223613142,0.165322962108777,0.165319982074026,0.164930155447194
"adatrunc_rmse",0.294598709032918,0.293273812823689,0.293411014056439,0.294982286353799,0.298870864705241,0.303617822979943,0.310444009710433,0.317410308050001,0.324967147226028,0.332347085067914,0.3396389873026,0.346384188288286
